Student ID,Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Passed,Parent Education Level_Associate,Parent Education Level_Bachelor,Parent Education Level_Doctorate,Parent Education Level_High School,Parent Education Level_Master
S24885,-0.3901232783369434,0.0011910429374194615,0.25859836572077877,0.0,,False,False,False,False,False
S24886,-0.012471334455704416,0.8915834547483763,-0.6117069445347282,0.0,1.0,False,True,False,False,False
S24887,-0.07210058875274228,0.3784759631962994,1.4024282020565888,1.0,0.0,False,False,False,True,False
S24888,0.06703433794034594,-0.5119164486146575,8.834130229935586e-16,1.0,1.0,True,False,False,False,False
S24889,2.3925752555248168,-0.12457059714887386,0.8864614824051096,1.0,0.0,False,False,False,False,False
S24890,,-0.09438780352816303,0.0037232391459519347,0.0,0.0,False,False,False,False,True
S24891,-0.7081459679211445,-0.40124620533871913,-1.5566098528121364,1.0,1.0,False,False,False,False,True
S24892,1.637271367762339,0.49920713767914127,-0.1392554903960241,1.0,0.0,False,False,False,False,True
S24893,-0.6087638774260816,-2.156878700943374,0.6005040233211567,1.0,0.0,False,True,False,False,False
S24894,0.40493344562355954,0.016282439747774515,-0.3071000859453007,0.0,1.0,False,False,False,False,True
S24895,1.0409788247919618,0.297988513541072,-0.8914479371168555,,1.0,False,False,True,False,False
S24896,0.48443911801960987,0.5897555185412723,0.5383393583029061,0.0,1.0,True,False,False,False,False
S24897,,1.1028630100933492,-0.27601775343617546,1.0,0.0,False,False,False,False,True
S24898,,-0.15475339076958397,-0.10817315788689884,0.0,0.0,False,True,False,False,False
S24899,-0.8870337308122577,0.8211569363000517,-1.2520029942227089,1.0,0.0,True,False,False,False,False
S24900,-0.48950536883200624,0.5998164497481759,1.3340470705365137,0.0,1.0,True,False,False,False,False
S24901,0.5440683723166474,0.2527143231100061,1.4397270010675387,0.0,0.0,False,False,False,True,False
S24902,-2.039865980554987,-1.412369791632517,-0.4314294159818018,1.0,0.0,False,False,False,True,False
S24903,1.418630768673201,1.0827411476795419,-0.686304542556629,0.0,1.0,False,False,True,False,False
S24904,0.3055513551284967,0.08167849259264762,2.204352380792021,1.0,0.0,False,False,False,True,False
S24905,0.1664164284354088,-0.2654236340455222,0.22129956670982878,1.0,1.0,False,False,True,False,False
S24906,-1.6224612004757226,-1.1759379082702859,-0.78576800658583,1.0,0.0,False,True,False,False,False
S24907,-1.2646856746934967,-2.4737980339608328,0.21508310020800409,0.0,0.0,False,False,False,False,True
S24908,-0.3901232783369434,1.8976765754387228,0.0037232391459519347,1.0,1.0,True,False,False,False,False
S24909,,0.2929580479376198,1.0729554774598613,0.0,1.0,False,True,False,False,False
S24910,-2.0597423986539996,-1.1256332522357686,2.1235383162682946,0.0,0.0,False,False,False,True,False
S24911,0.7825853895047985,-1.2815776859427723,-0.05844142587229859,1.0,1.0,False,False,False,True,False
S24912,-0.3503704421389184,-0.29560642766623235,0.6315863558302819,1.0,1.0,True,False,False,False,False
S24913,-0.21123551544583014,0.8010350738862453,-0.44386234898545207,1.0,1.0,False,False,False,False,False
S24914,0.2657985189304717,0.6199383121619825,-1.2022712622081082,0.0,1.0,False,True,False,False,False
S24915,0.2657985189304717,0.6702429681964998,0.0348055716550772,0.0,1.0,False,False,False,False,True
S24916,-0.7081459679211445,-0.9042927656838924,-1.767969713874188,1.0,1.0,False,False,True,False,False
S24917,0.6235740447126977,-0.19499711559719768,2.3411146438321713,0.0,0.0,False,False,True,False,False
S24918,-2.2982594158421503,0.11186128621335772,8.834130229935586e-16,0.0,1.0,False,False,False,False,True
S24919,-0.449752532633981,-0.06923547551090437,0.27103129872442905,1.0,1.0,False,False,True,False,False
S24920,0.1664164284354088,0.5344203969033036,-1.6809391828486375,1.0,0.0,False,False,False,False,True
S24921,-0.3304940240399055,1.5706963112143602,8.834130229935586e-16,0.0,1.0,False,False,False,True,False
S24922,,-7.148721584047355e-16,-1.3452499917500846,1.0,1.0,False,True,False,False,False
S24923,0.762708971405786,-0.6024648294767885,0.6999674873503581,1.0,0.0,False,True,False,False,False
S24924,-1.2249328384954714,-1.4777658444773898,1.1040378099689865,1.0,1.0,False,False,True,False,False
S24925,-0.05222417065372977,0.16216594224787506,0.016156172149602216,0.0,1.0,False,False,False,False,True
S24926,0.1664164284354088,-0.6779218135285644,-1.5566098528121364,0.0,0.0,False,True,False,False,False
S24927,0.027281501742320587,0.41871968802391313,-1.4633628552847606,1.0,1.0,False,False,False,False,True
S24928,1.1602373333860374,0.35332363517904075,-1.5628263193139615,1.0,1.0,True,False,False,False,False
S24929,-0.05222417065372977,1.5606353800074566,-0.7733350735821797,1.0,0.0,False,False,False,True,False
S24930,0.424809863722572,0.20240966707548877,-1.1401065971898576,0.0,0.0,True,False,False,False,False
S24931,-0.05222417065372977,0.44387201604117177,-0.5992740115310784,1.0,0.0,True,False,False,False,False
S24932,0.6235740447126977,-0.6728913479251126,1.346480003540163,0.0,0.0,False,False,False,False,True
S24933,1.3987543505741882,-1.4526135164601313,-0.6054904780329031,0.0,1.0,False,False,False,False,True
S24934,0.14654001033639594,1.067649750869187,-0.6552222100475038,0.0,0.0,False,False,False,False,True
S24935,0.7825853895047985,1.1984418565589317,0.08453730366967745,0.0,1.0,False,False,True,False,False
S24936,1.458383604871226,-0.3459110837007497,0.575638157313857,1.0,1.0,False,False,False,True,False
S24937,1.3590015143761631,-1.9606905424087564,1.0045743459397851,0.0,0.0,False,False,False,False,True
S24938,-0.37024686023793085,-7.148721584047355e-16,1.7132515271478415,0.0,0.0,True,False,False,False,False
S24939,1.0409788247919618,1.1833504597485767,-0.6800880760548039,1.0,1.0,False,False,False,False,True
S24940,0.24592210083145882,-0.1296010627523253,-0.20763662191609977,1.0,1.0,True,False,False,False,False
S24941,1.1204844971880121,1.0626192852657355,-1.8985155104125144,0.0,1.0,False,True,False,False,False
S24942,0.5639447904156603,-0.05414407870054931,-1.1401065971898576,0.0,1.0,False,False,True,False,False
S24943,0.28567493702948416,0.20240966707548877,-0.2822342199380006,0.0,1.0,False,False,False,True,False
S24944,0.44468628182158454,-1.6488016749947487,-0.7236033415675794,0.0,1.0,False,False,False,False,False
S24945,0.2657985189304717,1.2135332533692875,-0.8106338725931301,1.0,1.0,False,False,True,False,False
S24946,0.3055513551284967,-1.779593780684494,-0.9411796691314563,0.0,1.0,False,True,False,False,False
S24947,-0.15160626114879264,1.7165798137144608,0.7621321523686085,1.0,1.0,False,False,False,True,False
S24948,-0.2509883516438555,1.8222195913869468,-1.3701158577573849,1.0,0.0,True,False,False,False,False
S24949,1.7565298763564146,-2.584468277236771,1.365129403045639,1.0,1.0,False,False,False,False,False
S24950,0.48443911801960987,1.550574448800553,-1.0592925326661322,1.0,1.0,False,False,True,False,False
S24951,-0.5690110412280566,-7.148721584047355e-16,1.4024282020565888,0.0,0.0,False,False,True,False,False
S24952,-0.270864769742868,0.40865875681701025,-1.3203841257427842,,0.0,True,False,False,False,False
S24953,1.0608552428909745,-1.4324916540463244,-1.2271371282154084,0.0,0.0,True,False,False,False,False
S24954,-0.7280223860201571,-0.3408806180972982,0.15913490169157826,0.0,0.0,True,False,False,False,False
S24955,-1.4634498556836224,-1.2010902362875446,-0.05844142587229859,1.0,1.0,False,False,False,False,False
S24956,-1.383944183287572,-0.8087139192183093,0.7124004203540083,0.0,0.0,False,False,False,True,False
S24957,-1.701966872871773,1.2135332533692875,8.834130229935586e-16,,0.0,False,False,False,False,True
S24958,-1.2845620927925092,0.992192766817411,-0.3754812174653764,0.0,,False,True,False,False,False
S24959,-1.1653035841984338,0.8110960050931488,-0.0646578923741233,1.0,,True,False,False,False,False
S24960,1.3788779324751752,-0.5571906390457226,0.4761746932846556,1.0,,True,False,False,False,False
S24961,-0.03234775255471692,-0.7081046071492746,0.3953606287609301,0.0,0.0,False,False,False,True,False
S24962,-0.3503704421389184,-1.6739540030120075,0.7124004203540083,1.0,0.0,False,False,False,True,False
S24963,-1.4236970194855971,0.6702429681964998,1.166202474987237,1.0,1.0,True,False,False,False,False
S24964,-0.13172984304977978,1.932889834662885,-0.1392554903960241,0.0,0.0,True,False,False,False,False
S24965,-1.7218432909707855,1.4499651367315183,1.346480003540163,0.0,0.0,False,False,True,False,False
S24966,-0.3503704421389184,0.016282439747774515,-0.17033782290514937,0.0,0.0,False,False,False,False,True
S24967,2.054676147841603,0.4841157408687862,0.09075377017150303,0.0,1.0,True,False,False,False,False
S24968,0.6633268809107231,0.2325924606961996,0.3083300977353799,0.0,1.0,False,False,True,False,False
S24969,-0.19135909734681764,0.9016443859552798,0.0285891051532525,0.0,0.0,True,False,False,False,False
S24970,0.7030797171087481,1.7367016761282672,0.6564522218375825,1.0,0.0,False,True,False,False,False
S24971,-0.5093817869310188,-0.587373432666433,0.3021136312335543,0.0,0.0,False,False,True,False,False
S24972,-0.7876516403171948,-7.148721584047355e-16,-1.41363112327016,,1.0,False,False,False,True,False
S24973,1.6969006220593768,-0.3006368932696845,-1.5876921853212618,0.0,0.0,False,False,False,False,True
S24974,-1.1255507480004086,-0.049113613097097865,0.2772477652262546,0.0,0.0,False,False,False,True,False
S24975,-0.3503704421389184,0.7205476242310171,-0.8354997386004303,0.0,1.0,False,True,False,False,False
S24976,0.3055513551284967,-0.07929640671780798,0.40779356176458037,1.0,0.0,False,True,False,False,False
S24977,-0.9267865670102828,-0.874109972063182,-1.5628263193139615,1.0,1.0,True,False,False,False,False
S24978,0.6633268809107231,-0.8590185752528265,-0.10817315788689884,1.0,1.0,False,True,False,False,False
S24979,-0.2907411878418805,-1.1960597706840927,-0.704953942062104,1.0,0.0,False,True,False,False,False
S24980,0.6633268809107231,-0.11954013154542169,0.4264429612700554,0.0,,False,False,False,False,True
S24981,0.5838212085146728,1.0274060260415732,-1.1152407311825576,0.0,1.0,False,False,True,False,False
S24982,-0.23111193354484263,0.40865875681701025,0.4699582267828309,1.0,0.0,False,False,False,False,True
S24983,1.7167770401583895,0.5545422593171101,0.9672755469288351,,1.0,False,False,True,False,False
S24984,-0.6485167136241068,-1.1055113898219617,0.3953606287609301,1.0,1.0,False,False,True,False,False
S24985,1.3391250962771504,-1.1960597706840927,0.25859836572077877,1.0,0.0,True,False,False,False,False
S24986,1.18011375148505,0.1671964078513265,0.8678120828996346,1.0,1.0,False,False,True,False,False
S24987,1.7764062944554266,1.238685581386546,0.7434827528631336,1.0,1.0,True,False,False,False,False
S24988,0.1862928465344213,0.8362483331104075,-1.761753247372363,0.0,1.0,False,False,True,False,False
S24989,-0.7677752222181823,-0.6930132103389195,0.9797084799324854,,0.0,False,False,False,True,False
S24990,2.0745525659406154,2.290052892507958,1.4024282020565888,0.0,1.0,True,False,False,False,False
S24991,-0.3304940240399055,-2.0562693888743393,0.5134734922956065,1.0,1.0,False,False,False,True,False
S24992,-0.8075280584162073,0.016282439747774515,-1.3141676592409595,1.0,0.0,True,False,False,False,False
S24993,-0.17148267924780514,0.09173942379955051,-1.1836218627026334,1.0,1.0,False,False,False,False,True
S24994,-0.966539403208308,-0.2251799092179085,-2.109875371474566,1.0,1.0,False,False,False,True,False
S24995,0.5241919542176349,0.5142985344894964,0.9486261474233602,1.0,,False,False,False,False,True
S24996,-0.5888874593270691,-0.2151189780110049,1.184851874492712,0.0,0.0,True,False,False,False,False
S24997,-0.270864769742868,-1.5180095693050035,0.3891441622591054,0.0,0.0,True,False,False,False,False
S24998,0.9614731523959117,-0.10444873473506663,0.7124004203540083,0.0,1.0,False,False,False,False,True
S24999,0.6235740447126977,-7.148721584047355e-16,-0.319533018948951,0.0,0.0,False,False,True,False,False
S25000,0.027281501742320587,0.9016443859552798,0.4637417602810062,0.0,1.0,False,False,False,False,True
S25001,0.1862928465344213,-7.148721584047355e-16,-0.05844142587229859,1.0,1.0,False,False,False,True,False
S25002,0.027281501742320587,-0.874109972063182,0.21508310020800409,1.0,0.0,True,False,False,False,False
S25003,-0.42987611453496855,1.6662751576799435,8.834130229935586e-16,1.0,1.0,False,True,False,False,False
S25004,0.007405083643308085,-0.4465203957697843,0.6005040233211567,0.0,1.0,False,False,False,False,False
S25005,0.5043155361186223,-0.5270078454250124,-0.8727985376113806,0.0,0.0,False,True,False,False,False
S25006,-0.11185342495076728,-0.4263985333559778,-1.1774053962008082,0.0,0.0,False,False,False,False,True
S25007,0.424809863722572,-1.9757819392191114,1.3153976710310378,1.0,1.0,False,False,False,True,False
S25008,-0.82740447651522,-0.44148993016633287,0.9734920134306598,0.0,0.0,False,False,False,False,True
S25009,-0.5888874593270691,1.3040816342314185,0.5694216908120314,0.0,,False,False,True,False,False
S25010,-0.7280223860201571,0.463993878454979,0.0410220381569019,0.0,0.0,True,False,False,False,False
S25011,-0.5491346231290439,0.21750106388584384,-0.9660455351387565,1.0,1.0,False,True,False,False,False
S25012,1.2794958419801123,0.3382322383686857,0.4015770952627557,0.0,1.0,False,False,False,False,True
S25013,0.7229561352077606,1.2537769781969013,-0.8790150041132058,0.0,1.0,False,False,False,False,False
S25014,-1.065921493703371,-0.8992623000804406,0.9361932144197099,0.0,0.0,False,False,False,True,False
S25015,0.44468628182158454,0.8966139203518277,-1.2022712622081082,1.0,1.0,True,False,False,False,False
S25016,-0.3901232783369434,0.05149569897193679,-0.02735909336317333,1.0,0.0,True,False,False,False,False
S25017,-0.6683931317231194,-0.8036834536148578,0.575638157313857,1.0,0.0,False,False,False,True,False
S25018,-1.4634498556836224,-7.148721584047355e-16,0.36427829625180486,1.0,1.0,False,False,False,True,False
S25019,0.9813495704949242,0.071617561385744,0.8678120828996346,1.0,0.0,True,False,False,False,False
S25020,-1.3441913470895468,-0.8238053160286646,-0.8976644036186807,0.0,0.0,True,False,False,False,False
S25021,-0.05222417065372977,-1.0904199930116063,0.5321228918010814,1.0,1.0,True,False,False,False,False
S25022,-0.9267865670102828,-0.45155086137323647,-0.3257494854507757,0.0,1.0,False,False,False,True,False
S25023,0.7825853895047985,-0.5270078454250124,0.10940316967697801,1.0,0.0,True,False,False,False,False
S25024,-0.3304940240399055,-7.148721584047355e-16,-1.767969713874188,1.0,0.0,False,False,False,True,False
S25025,-0.13172984304977978,-0.23021037482135995,0.9548426139251849,0.0,0.0,False,False,True,False,False
S25026,,-0.39118527413181553,-0.9598290686369313,0.0,0.0,False,False,False,False,True
S25027,0.3055513551284967,1.1229848725071556,0.27103129872442905,0.0,0.0,False,False,False,False,True
S25028,0.027281501742320587,1.3443253590590323,1.2283671400054876,,1.0,False,False,False,True,False
S25029,-0.03234775255471692,-0.8489576440459233,2.030291318740919,0.0,,False,False,False,False,True
S25030,-0.5093817869310188,-1.266486289132417,8.834130229935586e-16,0.0,0.0,True,False,False,False,False
S25031,-1.5628319461786853,0.5042376032825927,0.49482409279013145,1.0,0.0,True,False,False,False,False
S25032,-1.1056743299013958,-0.22014944361445635,0.7807815518740836,0.0,0.0,False,False,False,False,True
S25033,0.7229561352077606,-0.5622211046491747,-0.481161147996402,,0.0,False,False,False,True,False
S25034,-0.2907411878418805,1.0324364916450246,-0.02114262686134863,0.0,,False,True,False,False,False
S25035,-0.6485167136241068,-0.2754845652524258,0.7745650853722589,0.0,1.0,False,True,False,False,False
S25036,,1.9177984378525301,-0.2262860214215752,0.0,0.0,False,False,True,False,False
S25037,-1.701966872871773,-7.148721584047355e-16,-1.7804026468778384,1.0,1.0,True,False,False,False,False
S25038,-0.688269549822132,0.15210501104097143,1.1289036759762863,1.0,0.0,False,False,False,False,True
S25039,0.8819674799998614,-7.148721584047355e-16,0.6378028223321075,1.0,0.0,False,False,False,True,False
S25040,-0.5491346231290439,0.297988513541072,-1.1028077981789073,0.0,0.0,False,False,False,True,False
S25041,0.40493344562355954,-0.72319600395963,-1.1152407311825576,1.0,0.0,False,False,True,False,False
S25042,-0.5888874593270691,-1.040115336977089,0.2772477652262546,,1.0,False,True,False,False,False
S25043,0.6434504628117103,-0.47670318939049516,8.834130229935586e-16,0.0,1.0,True,False,False,False,False
S25044,-0.3503704421389184,0.222531529489296,0.0285891051532525,1.0,1.0,False,False,False,False,True
S25045,-1.2249328384954714,0.9016443859552798,-0.5557587460183029,0.0,0.0,False,False,True,False,False
S25046,-0.2509883516438555,-1.5280705005119073,-1.7120215153577627,1.0,,False,True,False,False,False
S25047,1.8360355487524647,-0.008869888269484146,0.3083300977353799,0.0,0.0,False,False,False,False,True
S25048,1.7764062944554266,1.2738988406107077,0.6005040233211567,0.0,1.0,False,True,False,False,False
S25049,,0.24768385750655464,-0.35061535145807626,1.0,0.0,True,False,False,False,False
S25050,-0.13172984304977978,1.3493558246624837,-0.1765542894069745,,1.0,False,False,False,False,True
S25051,0.3055513551284967,-1.533100966115359,-0.3071000859453007,0.0,1.0,False,False,False,False,True
S25052,-2.1790009072480747,-0.24027130602826358,-0.9598290686369313,1.0,1.0,False,False,True,False,False
S25053,-0.03234775255471692,0.10683082060990627,-0.928746736127806,0.0,0.0,False,False,False,False,False
S25054,0.44468628182158454,0.5444813281102064,-2.59475975861692,0.0,1.0,True,False,False,False,False
S25055,0.2061692646334338,-0.8690795064597302,-1.034426666658832,,1.0,False,True,False,False,False
S25056,-0.310617605940893,0.4036282912135581,0.3394124302445051,0.0,0.0,False,False,False,False,True
S25057,-1.1851800022974464,0.4841157408687862,-0.910097336622331,0.0,0.0,False,True,False,False,False
S25058,-0.449752532633981,-0.08935733792471158,0.36427829625180486,1.0,0.0,False,True,False,False,False
S25059,0.802461807603811,0.4589634128515276,-1.6312074508340368,0.0,1.0,False,False,False,True,False
S25060,-0.03234775255471692,0.3030189791445234,0.3207630307390293,0.0,1.0,False,False,False,True,False
S25061,0.3055513551284967,-0.6779218135285644,-0.5992740115310784,1.0,1.0,False,False,True,False,False
S25062,,-0.17487525318339117,-0.6365728105420283,0.0,1.0,False,False,True,False,False
S25063,-1.0460450756043582,-1.2715167547358688,1.1910683409945366,,0.0,False,False,False,True,False
S25064,-0.23111193354484263,-1.5180095693050035,-2.209338835503767,0.0,1.0,False,True,False,False,False
S25065,-1.006292239406333,0.24265339190310248,0.4886076262883059,1.0,1.0,False,False,True,False,False
S25066,-1.065921493703371,-1.9204468175811422,0.7061839538521827,1.0,0.0,False,False,False,False,True
S25067,1.1999901695840625,-0.2553627028386186,-0.3257494854507757,1.0,0.0,False,True,False,False,False
S25068,-0.40999969643595585,0.4036282912135581,-1.3452499917500846,0.0,1.0,False,False,True,False,False
S25069,-0.7280223860201571,0.0011910429374194615,0.0348055716550772,1.0,0.0,False,False,True,False,False
S25070,1.6173949496633266,2.184413114835472,-0.4562952819891019,1.0,0.0,True,False,False,False,False
S25071,0.8223382257028234,0.4136892224204617,8.834130229935586e-16,1.0,1.0,False,False,True,False,False
S25072,-0.37024686023793085,-0.2855454964593294,0.7807815518740836,0.0,1.0,True,False,False,False,False
S25073,,0.5998164497481759,-0.02735909336317333,1.0,0.0,False,False,False,False,False
S25074,-0.23111193354484263,-1.3318823419772896,-1.0219937336551819,0.0,1.0,False,True,False,False,False
S25075,-0.688269549822132,0.992192766817411,-0.1392554903960241,0.0,0.0,False,True,False,False,False
S25076,0.48443911801960987,-7.148721584047355e-16,0.10940316967697801,0.0,1.0,True,False,False,False,False
S25077,-0.310617605940893,1.097832544489897,-0.1516884233996744,1.0,1.0,False,False,True,False,False
S25078,0.08691075603935844,0.38853689440320305,-0.25115188742887534,1.0,1.0,False,False,False,True,False
S25079,1.0211024066929493,0.614907846558531,-0.5930575450292532,1.0,1.0,False,False,False,True,False
S25080,0.9217203161978863,-0.572282035856078,-1.2084877287099334,1.0,1.0,False,False,False,False,True
S25081,-0.5491346231290439,-1.1658769770633823,-0.24493542092705017,1.0,1.0,True,False,False,False,False
S25082,0.48443911801960987,-1.1809683738737378,0.09697023667332773,0.0,1.0,False,True,False,False,False
S25083,-1.1056743299013958,-1.7393500558568797,0.04723850465872748,0.0,0.0,True,False,False,False,False
S25084,0.4645626999205974,-0.40124620533871913,-0.07087435887594888,1.0,0.0,False,False,False,True,False
S25085,0.14654001033639594,-7.148721584047355e-16,8.834130229935586e-16,1.0,0.0,False,False,False,False,True
S25086,0.385057027524547,1.0022536980243146,-0.7671186070803545,1.0,1.0,True,False,False,False,False
S25087,-0.2907411878418805,-1.0552067337874445,8.36487068410065,1.0,0.0,True,False,False,False,False
S25088,,2.1944740460423753,0.6253698893284573,1.0,1.0,False,True,False,False,False
S25089,-0.8870337308122577,-1.0199934745632822,-0.1765542894069745,1.0,1.0,True,False,False,False,False
S25090,0.9813495704949242,-0.9244146280976993,0.0410220381569019,0.0,1.0,False,False,True,False,False
S25091,-1.0261686575053457,-1.5029181724946485,-1.0655089991679574,,0.0,False,True,False,False,False
S25092,0.5043155361186223,-0.003839422666031985,-1.028210200157007,0.0,1.0,True,False,False,False,False
S25093,0.5838212085146728,-0.33585015249384675,-0.6738716095529788,0.0,1.0,True,False,False,False,False
S25094,0.06703433794034594,-0.12457059714887386,-0.319533018948951,0.0,0.0,False,False,False,False,False
S25095,-0.48950536883200624,0.3935673600066545,-0.5308928800110027,0.0,1.0,False,True,False,False,False
S25096,0.14654001033639594,0.9771013700070559,0.10318670317515242,1.0,0.0,False,False,False,False,False
S25097,0.2657985189304717,-1.1910293050806409,0.022372638651426916,1.0,1.0,False,False,False,True,False
S25098,,0.006221508540871623,0.16535136819340296,1.0,1.0,False,True,False,False,False
S25099,-0.8671573127132451,0.8463092643173105,-1.8239179123906135,1.0,0.0,False,False,False,False,True
S25100,-0.5491346231290439,-1.115572321028865,2.3597640433376474,1.0,1.0,False,False,True,False,False
S25101,0.28567493702948416,2.767947124835873,0.24616543271712935,0.0,0.0,True,False,False,False,False
S25102,-0.2509883516438555,2.340357548542475,8.834130229935586e-16,1.0,1.0,False,True,False,False,False
S25103,-0.09197700685175478,-0.08935733792471158,-0.4003470834726765,1.0,1.0,False,False,False,True,False
S25104,1.080731660989987,-1.1256332522357686,-0.03357555986499803,1.0,1.0,True,False,False,False,False
S25105,,-0.9998716121494753,-0.4687282149927522,1.0,1.0,True,False,False,False,False
S25106,-0.5888874593270691,0.222531529489296,-0.7422527410730544,1.0,0.0,False,False,False,True,False
S25107,-1.7218432909707855,0.629999243368886,-0.10195669138507414,1.0,1.0,True,False,False,False,False
S25108,-1.1851800022974464,-1.865111695943173,0.7683486188704333,1.0,0.0,False,False,False,False,True
S25109,2.3925752555248168,-0.964658352925313,-0.11438962438872398,1.0,0.0,False,False,False,True,False
S25110,0.6036976266136852,0.1269526830237128,0.14048550218610328,1.0,0.0,False,False,False,False,True
S25111,0.9614731523959117,-1.4274611884428725,0.8926779489069343,0.0,1.0,False,False,False,False,True
S25112,-0.07210058875274228,-0.3106978244765881,0.7310498198594833,0.0,1.0,False,False,False,False,False
S25113,0.762708971405786,0.41871968802391313,1.5516233981003904,0.0,0.0,True,False,False,False,False
S25114,-1.7417197090697984,-0.17487525318339117,-1.4447134557792851,0.0,1.0,False,False,False,False,True
S25115,1.0409788247919618,-0.7533787975803404,-0.8852314706150305,0.0,1.0,False,False,False,False,True
S25116,-0.8075280584162073,0.071617561385744,-0.8292832720986051,0.0,1.0,False,True,False,False,False
S25117,-0.5292582050300314,0.4941766720756891,-1.662289783343162,1.0,0.0,False,False,True,False,False
S25118,0.5043155361186223,-0.9395060249080543,-0.7546856740767047,0.0,0.0,False,False,True,False,False
S25119,0.32542777322750915,0.33320177276523427,0.594287556819332,1.0,,False,False,True,False,False
S25120,0.08691075603935844,0.313079910351427,1.2532330060127872,1.0,0.0,True,False,False,False,False
S25121,-1.3441913470895468,0.5092680688860449,0.33319596374267957,1.0,0.0,False,False,False,False,False
S25122,0.10678717413837095,0.2527143231100061,1.7319009266533165,1.0,0.0,True,False,False,False,False
S25123,0.9614731523959117,0.11689175181680916,-0.7982009395894798,0.0,0.0,True,False,False,False,False
S25124,-0.5292582050300314,-0.169844787579939,0.7124004203540083,0.0,0.0,False,False,True,False,False
S25125,1.319248678178138,-0.31572829008003955,0.594287556819332,1.0,0.0,False,False,False,True,False
S25126,-0.8671573127132451,0.7155171586275656,0.15291843518975357,0.0,1.0,False,False,False,True,False
S25127,0.007405083643308085,-0.1094792003385188,-0.12060609089054912,0.0,0.0,False,False,True,False,False
S25128,1.537889277267276,0.5243594656963999,-0.2822342199380006,0.0,0.0,False,True,False,False,False
S25129,-0.6683931317231194,0.5092680688860449,0.7496992193649583,,0.0,False,False,False,False,False
S25130,1.0608552428909745,-0.9596278873218612,0.42022649476823065,1.0,1.0,False,False,False,True,False
S25131,1.9751704754455524,-0.33585015249384675,0.28346423172807933,0.0,1.0,False,True,False,False,False
S25132,,-0.06923547551090437,0.4761746932846556,1.0,1.0,False,False,True,False,False
S25133,-0.5093817869310188,0.07664802698919546,-0.08952375838142386,1.0,,False,True,False,False,False
S25134,-0.7677752222181823,0.41871968802391313,0.7124004203540083,0.0,0.0,False,True,False,False,False
S25135,,0.1671964078513265,-0.6676551430511536,1.0,1.0,False,False,False,True,False
S25136,,0.026343370954678126,0.07832083716785275,1.0,1.0,False,False,False,True,False
S25137,1.4385071867722132,-0.45155086137323647,-0.05844142587229859,1.0,0.0,False,True,False,False,False
S25138,-0.03234775255471692,-7.148721584047355e-16,-0.22006955491975005,0.0,0.0,True,False,False,False,False
S25139,1.0409788247919618,0.3382322383686857,0.04723850465872748,1.0,0.0,False,True,False,False,False
S25140,,-0.12457059714887386,-0.5744081455237778,0.0,0.0,False,False,False,True,False
S25141,-0.8671573127132451,-0.4062766709421706,2.365980509839472,0.0,0.0,True,False,False,False,False
S25142,1.1204844971880121,0.2678057199203612,1.0729554774598613,1.0,0.0,True,False,False,False,False
S25143,1.637271367762339,0.016282439747774515,1.0667390109580357,1.0,0.0,True,False,False,False,False
S25144,-1.006292239406333,-1.5481923629257142,0.5632052243102067,1.0,1.0,False,False,True,False,False
S25145,,-1.0099325433563786,0.8678120828996346,0.0,0.0,True,False,False,False,False
S25146,0.047157919841333086,1.2990511686279664,8.834130229935586e-16,1.0,1.0,False,False,True,False,False
S25147,0.9614731523959117,0.3583541007824929,-0.2698012869343503,1.0,0.0,False,False,True,False,False
S25148,-1.1255507480004086,-0.6577999511147572,-0.28845068643982574,0.0,1.0,False,True,False,False,False
S25149,0.2260456827324463,-0.39118527413181553,-0.7609021405785295,1.0,0.0,False,False,False,True,False
S25150,-0.5888874593270691,-0.8791404376666337,0.6378028223321075,0.0,1.0,False,False,True,False,False
S25151,0.7030797171087481,-0.5420992422353675,-1.6063415848267366,0.0,0.0,False,False,False,False,True
S25152,-0.7876516403171948,1.0173450948346696,0.3394124302445051,1.0,1.0,False,False,False,False,True
S25153,0.7825853895047985,-0.19499711559719768,-0.3319659519526008,1.0,1.0,False,False,False,True,False
S25154,-0.15160626114879264,0.8261874019035039,-1.5503933863103112,0.0,1.0,False,False,True,False,False
S25155,-0.9267865670102828,1.6260314328523289,0.23373249971347906,0.0,0.0,False,True,False,False,False
S25156,0.06703433794034594,-0.4113071365456228,-0.2822342199380006,1.0,1.0,False,True,False,False,False
S25157,-1.9206074719609112,-1.3167909451669344,0.3518453632481545,0.0,1.0,False,False,False,False,True
S25158,-0.5491346231290439,-7.148721584047355e-16,-0.5060270140037025,1.0,1.0,True,False,False,False,False
S25159,0.3453041913265217,-0.8388967128390197,-1.37633232425921,1.0,0.0,False,False,False,False,True
S25160,,-0.013900353872935594,-0.17033782290514937,1.0,0.0,False,True,False,False,False
S25161,-2.556652851129314,0.1571354766444236,-0.8354997386004303,0.0,1.0,False,False,False,False,True
S25162,-2.3181358339411626,1.852402385007657,-1.761753247372363,0.0,0.0,False,False,False,False,False
S25163,1.319248678178138,0.313079910351427,0.7621321523686085,0.0,1.0,False,True,False,False,False
S25164,-0.07210058875274228,-0.471672723787043,-0.5930575450292532,0.0,0.0,False,False,False,True,False
